X_ActualPosition,X_ActualVelocity,X_ActualAcceleration,X_SetPosition,X_SetVelocity,X_SetAcceleration,X_CurrentFeedback,X_DCBusVoltage,X_OutputCurrent,X_OutputVoltage,X_OutputPower,Y_ActualPosition,Y_ActualVelocity,Y_ActualAcceleration,Y_SetPosition,Y_SetVelocity,Y_SetAcceleration,Y_CurrentFeedback,Y_DCBusVoltage,Y_OutputCurrent,Y_OutputVoltage,Y_OutputPower,Z_ActualPosition,Z_ActualVelocity,Z_ActualAcceleration,Z_SetPosition,Z_SetVelocity,Z_SetAcceleration,Z_CurrentFeedback,Z_DCBusVoltage,Z_OutputCurrent,Z_OutputVoltage,S_ActualPosition,S_ActualVelocity,S_ActualAcceleration,S_SetPosition,S_SetVelocity,S_SetAcceleration,S_CurrentFeedback,S_DCBusVoltage,S_OutputCurrent,S_OutputVoltage,S_OutputPower,S_SystemInertia,M_CURRENT_PROGRAM_NUMBER,M_sequence_number,M_CURRENT_FEEDRATE,Machining_Process
162,0.05,-43.5,162,-0.41,-41.795,-6.27,0.125,325,18.3,0.0024,85.2,13.5,-68.5,85.25,13.44,-19.705,7.93,0.12,324,29.3,0.00441,32,3.5,3.5,32,3.5,3.5,0,0,0,0,955.5,56.75,-18.35,955.5,56.8,3.500000477,19.9,0.953,316,115,0.182,15.5,1,23,20,Layer 1 Up
162,-3.95,-43.35,161.5,-4.125,-24.795,-7.22,0.119,325,28.1,0.00416,86,10.425,-102.9,86.1,10.105,-38.225,3.75,0.0561,324,20,0.00118,32,3.5,0.375,32,3.5,3.5,0,0,0,0,958,56.8,-3.85,958.5,56.8,3.499999523,28.7,1.03,317,118,0.197,15.5,1,23,20,Layer 1 Up
152,-6.45,12.9,151.5,-6.5,1.465,-6.66,0.133,325,32,0.00555,87.15,4.45,-62,87.15,4.09,-47,5.36,0.0789,324,6.85,0.00031,46,3.5,0.375,46,3.5,3.5,0,0,0,0,248.5,32.92,4.3,248.5,30.15,3.5,13.5,0.822,318,120,0.159,15.5,1,23,20,Layer 1 Up
150.5,-6.6375,-49.65,150.5,-6.5,3.5,-7.33,0.122,325,33.2,0.00513,87.15,3.575,44.125,87.15,3.5,3.5,4.3,0.0822,324,3.91,1.29E-05,46,3.5,3.5,46,3.5,3.5,0,0,0,0,252,31.68,-15.53,252,30.15,3.5,25.7,0.999,322,122,0.19,15.5,1,23,20,Layer 1 Up
150,-6.625,-21.55,149.5,-6.5,3.5,-6.55,0.111,325,32.1,0.00463,87.15,3.5375,28.525,87.15,3.5,3.5,4.02,0.0809,324,4.41,1.29E-05,46,3.5,0.375,46,3.5,3.5,0,0,0,0,255,30.3585,-39.85,255,30.15,3.5,24,0.916,322,117,0.175,15.5,1,24,20,Layer 1 Up
153.5,3.425,-24.65,153.5,3.5,3.5,1.93,0.0431,326,3.46,2.56E-05,82.95,13.45,-49.5,83.05,13.5,3.5,8.7,0.14,324,34.1,0.0058,45.5,3.5,0.375,45.5,3.5,3.5,0,0,0,0,561.5,30.149375,13.985,561.5,30.15,3.5,23.8,0.914,317,118,0.176,15.5,1,2,20,Layer 1 Up
153.5,3.55,28.525,153.5,3.5,3.5,-0.969,0.0249,325,4.68,-5.80E-06,84,13.5625,12.9,84.05,13.5,3.5,8.43,0.139,323,33.5,0.00581,45.5,3.4875,-2.75,45.5,3.5,3.5,0,0,0,0,564,30.2005,24.35,564.5,30.15,3.5,16.4,0.795,322,118,0.151,15.5,1,62,20,Layer 1 Up
153.5,3.55,25.4,153.5,3.5,3.5,1.32,0.0298,326,2.1,-2.75E-06,85,13.2875,-56.125,85.05,13.5,2.095,11.1,0.156,324,33.8,0.00638,45.5,3.4875,0.375,45.5,3.5,3.5,0,0,0,0,567,30.1005,-30.675,567,30.15,3.5,25.7,0.9,322,120,0.17,15.5,1,62,20,Layer 1 Up
153.5,1.7225,-52.625,153.5,1.305,-45.8,-6.16,0.106,325,10.8,0.000837,85.55,13.6125,-5.9,85.65,13.25,-7.1,2.87,0.0771,323,28.5,0.00306,45.5,3.4875,0.375,45.5,3.5,3.5,0,0,0,0,569.5,30.0995,-13.825,569.5,30.15,3.499999523,26.6,0.993,317,120,0.191,15.5,1,62,20,Layer 1 Up
153,-2.8,-21.525,153,-3.15,-34.55,-6.92,0.119,325,25.4,0.00321,86.45,11.2,-5.875,86.5,11,-29.55,7.32,0.133,323,26.9,0.00432,45.5,3.4875,-2.75,45.5,3.5,3.5,0,0,0,0,571.5,30.149,-7.5,571.5,30.15,3.5,19.1,0.973,316,120,0.187,15.5,1,64,20,Layer 1 Up
152.5,-5.7,3.5,152.5,-5.9,-13.85,-8.83,0.149,325,30.9,0.00588,87,7.09,-49.875,87.05,6.845,-43.8,7.76,0.139,324,17.2,0.00214,45.5,3.4875,0.375,45.5,3.5,3.5,0,0,0,0,576.5,30.2505,33.825,576.5,30.15,3.5,16.2,0.724,316,118,0.138,15.5,1,64,20,Layer 1 Up
151.5,-3.3125,-496.5,151.5,-6.5,-246.5,-14.6,0.295,325,30.8,0.00965,87.15,3.5,6.625,87.15,3.5,3.5,4.86,0.0896,324,5.96,-5.71E-05,45.5,3.4875,-2.75,45.5,3.5,3.5,0,0,0,0,576.5,30.2005,35.675,576.5,30.15,3.5,19.5,0.898,322,117,0.171,15.5,1,64,20,Layer 1 Up
156.5,-7.925,37.9,156.5,-8,3.5,-5.62,0.124,324,33.2,0.00527,99.75,3.525,16,99.75,3.5,3.5,4.86,0.0944,324,5.54,4.51E-05,32.5,3.5,3.5,32.5,3.5,3.5,0,0,0,0,531.65,56.85,23.28,531.85,56.8,3.500000954,14.5,0.891,315,118,0.169,15.5,1,64,20,Layer 1 Up
155,-8.125,-18.4,155,-8,3.5,-6.47,0.129,325,33.1,0.00535,99.75,3.525,16,99.75,3.5,3.5,4.29,0.0938,324,6.09,3.00E-05,32.5,3.5,3.5,32.5,3.5,3.5,0,0,0,0,534.3,56.85,5.025,534.55,56.8,3.499999046,19.7,0.778,317,120,0.149,15.5,1,64,20,Layer 1 Up
154,-8.165,-5.875,154,-8,3.5,-6.71,0.118,325,32.8,0.005,99.75,3.525,19.1,99.75,3.5,3.5,3.71,0.0945,324,7.14,2.99E-05,32.5,3.5,3.5,32.5,3.5,3.5,0,0,0,0,542,56.85,-3.8,542.2,56.8,3.5,20.8,1.09,317,121,0.209,15.5,1,64,20,Layer 1 Up
159.5,-7.385,-49.6,159.5,-7.5,-21.5,-7.36,0.14,325,31.7,0.00545,91.25,-0.1,78.4,91.25,0.37,75.5,-6.3,0.105,324,16.3,0.00151,33,3.5,3.5,33,3.5,3.5,0,0,0,0,381.15,56.85,8.78,381.35,56.8,3.499999523,19,0.764,319,119,0.146,15.5,1,2,20,Layer 1 Up
159,-8.265,-102.75,159,-8,3.5,-7.27,0.117,326,33.6,0.00481,91.2,3.55,19.15,91.2,3.5,3.5,0.204,0.0178,324,1.38,1.10E-06,33,3.5,3.5,33,3.5,3.5,0,0,0,0,386.3,56.75,-27.63,386.55,56.8,3.5,24.6,1.08,319,118,0.207,15.5,1,45,20,Layer 1 Up
157.5,-7.95,-21.525,157.5,-8,3.5,-6.73,0.123,326,32,0.0052,91.2,3.4625,-12.15,91.2,3.5,3.5,-1.04,0.0169,324,3.39,0,33,3.5,3.5,33,3.5,3.5,0,0,0,0,391.35,56.85,-14.2,392.1,56.8,3.499999523,17.1,0.866,323,118,0.167,15.5,1,45,20,Layer 1 Up
156.5,-7.865,22.275,156.5,-8,3.5,-9.11,0.129,325,31.3,0.00525,91.2,3.45,-15.275,91.2,3.5,3.5,-0.113,0.0171,325,1.46,6.60E-07,33,3.5,3.5,33,3.5,3.5,0,0,0,0,397.05,56.9,5.5,397.25,56.8,3.5,20.5,0.927,319,117,0.179,15.5,1,45,20,Layer 1 Up
155.5,-7.85,47.25,155.5,-8,3.5,-9.44,0.144,323,31,0.00615,91.2,3.4625,-5.875,91.2,3.5,3.5,2.52,0.0224,323,3.69,0,33,3.5,3.5,33,3.5,3.5,0,0,0,0,402.2,56.8,0.97,402.4,56.8,3.500000477,20.4,1.02,315,117,0.196,15.5,1,45,20,Layer 1 Up
154,-7.975,28.5,154,-8,3.5,-7.93,0.13,323,32.1,0.00543,91.2,3.4875,-2.75,91.2,3.5,3.5,-0.429,0.0362,323,1.05,4.51E-07,33,3.5,3.5,33,3.5,3.5,0,0,0,0,407.35,56.9,15.3,408.1,56.8,3.500000477,12.9,0.875,321,116,0.165,15.5,1,45,20,Layer 1 Up
153,-8.075,-12.125,153,-8,3.5,-5.05,0.135,325,33.6,0.00571,91.2,3.525,12.9,91.2,3.5,3.5,1.2,0.0306,324,0.388,-1.30E-06,33,3.5,3.5,33,3.5,3.5,0,0,0,0,413.15,56.8,-31.115,413.35,56.8,3.5,18,0.862,318,117,0.166,15.5,1,45,20,Layer 1 Up
154,-5,9.75,154,-5,3.5,-6.28,0.116,325,32.7,0.00475,92.2,3.5125,9.775,92.2,3.5,3.5,0.643,0.0253,324,0.859,8.68E-08,33,3.5,3.5,33,3.5,3.5,0,0,0,0,175.5,56.75,-12.9,176,56.8,3.5,21.1,0.902,318,119,0.175,15.5,1,45,20,Layer 1 Up
153,-5.025,-15.25,153,-5,3.5,-8.59,0.146,325,33.7,0.0061,92.2,3.4875,0.375,92.2,3.5,3.5,0.448,0.0176,324,0.391,0,33,3.5,0.375,33,3.5,3.5,0,0,0,0,180.5,56.8,-9.65,181.5,56.8,3.499999523,15.1,0.779,322,118,0.148,15.5,1,45,20,Layer 1 Up
152.5,-4.825,19.1,152.5,-4.85,16.25,-0.851,0.09,325,26.8,0.00322,92.2,4.65,72.5,92.2,5.32,79,7.78,0.123,324,9.33,0.00065,33,3.5,3.5,33,3.5,3.5,0,0,0,0,186.5,56.95,37.65,186.5,56.8,3.500000477,14.1,0.82,317,116,0.157,15.5,1,45,20,Layer 1 Up
180,4.925,-34,180,5,3.5,0.399,2.79E-19,329,0,8.77E-08,135,3.4875,-2.75,135,3.5,3.5,0.066,2.68E-19,333,0,0,77.75,3.4875,-2.75,77.75,3.5,3.5,0,0,0,0,-766.5,30.1495,-1.435,-766,30.15,3.5,-1.86,0,332,0,1.49E-05,15.5,1,2,50,Layer 1 Up
180,5.015,-15.25,180,5,3.5,0.399,2.79E-19,329,0,8.77E-08,135,3.5,3.5,135,3.5,3.5,0.066,2.68E-19,333,0,0,77.75,3.4875,-5.875,77.75,3.5,3.5,0,0,0,0,-764,30.0495,-31.6,-763.5,30.15,3.5,-1.86,0,332,0,1.49E-05,15.5,0,0,50,Layer 1 Up
180,5.025,-15.25,180,5,3.5,-0.674,2.78E-19,325,0,3.59E-08,135,3.4875,0.375,135,3.5,3.5,1.05,2.69E-19,327,0,2.05E-06,77.75,3.5,3.5,77.75,3.5,3.5,0,0,0,0,271.5,30.1995,18.85,271.5,30.15,3.500000477,0.297,2.78E-19,324,0,0,15.5,0,0,50,Layer 1 Up
180,5.04,0.375,180,5,3.5,0.153,2.79E-19,329,0,5.74E-07,135,3.4875,-2.75,135,3.5,3.5,0.385,2.68E-19,333,0,0,77.75,3.5,0.375,77.75,3.5,3.5,0,0,0,0,-758.5,30.1495,-12.606,-758,30.15,3.499999523,-0.825,0,332,0,1.33E-05,15.5,4,0,50,Layer 1 Up
180.5,5,-2.75,180.5,5,3.5,0.153,2.79E-19,329,0,5.74E-07,135,3.4875,-2.75,135,3.5,3.5,0.385,2.68E-19,333,0,0,77.75,3.5,0.375,77.75,3.5,3.5,0,0,0,0,-756,30.1495,4.719,-755.5,30.15,3.5,-0.825,0,332,0,1.33E-05,15.5,0,0,50,Layer 1 Up
180.5,4.96,0.375,180.5,5,3.5,-0.675,2.78E-19,325,0,-1.46E-07,135,3.4875,0.375,135,3.5,3.5,0.09,2.69E-19,327,0,-3.14E-07,77.75,3.4875,0.375,77.75,3.5,3.5,0,0,0,0,279.5,30.1505,4.94,279.5,30.15,3.5,0.59,2.78E-19,324,0,1.57E-06,15.5,0,0,50,Layer 1 Up
154,9.725,125.5,154,9.96,47.5,5.65,0.125,325,19.2,0.00257,94.3,-5.35,50.35,94.2,-5.2,28.05,-7.66,0.129,323,31.4,0.00462,32.5,3.5,3.5,32.5,3.5,3.5,0,0,0,0,290,56.8,-23.7,291,56.8,3.5,18,0.956,317,122,0.185,15.5,1,2,20,Layer 1 Up
152.5,10.525,78.65,152.5,10.65,29.3,5.12,0.108,325,28.3,0.00377,85.8,-1.7125,53.35,85.75,-1.55,46.8,-7.4,0.115,323,20.4,0.00247,32,3.5,6.625,32,3.5,3.5,0,0,0,0,-393,56.75,-36.65,-393,56.8,3.5,22.5,0.892,322,119,0.171,15.5,1,60,20,Layer 1 Up
153.5,11.885,9.75,153.5,11.3,-165.5,8.34,0.139,325,33.8,0.00581,85.5,2.735,75.35,85.5,3.086,59.5,-4.33,0.081,324,7.26,0.000259,32,3.5125,9.75,32,3.5,3.5,0,0,0,0,-385.5,56.7,-60.75,-385.5,56.8,3.5,29.2,1.08,317,117,0.206,15.5,1,60,20,Layer 1 Up
154,11.885,-27.75,154,12,3.5,5.87,0.108,325,32.9,0.00448,85.5,3.3875,-46.55,85.5,3.5,3.5,-2.9,0.0498,324,3.57,0,32,3.5,3.5,32,3.5,3.5,0,0,0,0,-383,56.75,-23,-382.5,56.8,3.5,22.6,0.957,322,118,0.184,15.5,1,60,20,Layer 1 Up
154.5,11.94,0.4,155,12,3.5,6.7,0.138,325,34.1,0.00591,85.5,3.6,50.4,85.5,3.5,3.5,-3.68,0.0664,324,4.46,3.13E-05,32,3.5,3.5,32,3.5,3.5,0,0,0,0,-375,56.85,3.8,-375,56.8,3.499999523,19.2,0.769,318,121,0.148,15.5,1,60,20,Layer 1 Up
156,12.09,31.65,156,12,3.5,7.85,0.132,325,32.8,0.00557,85.5,3.4,-43.4,85.5,3.5,3.5,-3.2,0.0503,324,4.12,-7.64E-06,32,3.5,3.5,32,3.5,3.5,0,0,0,0,-372.5,56.8,6.45,-372,56.8,3.499999046,25.1,0.939,322,118,0.18,15.5,1,60,20,Layer 1 Up
156,2.335,-390.25,156,2,3.5,-1.55,0.0528,326,3.17,6.33E-06,85.5,3.4,-43.4,85.5,3.5,3.5,-2.26,0.0493,324,4.06,-7.45E-06,32,3.5,3.5,32,3.5,3.5,0,0,0,0,-365,56.85,-5.925,-364.5,56.8,3.5,17.8,0.889,322,118,0.169,15.5,1,60,20,Layer 1 Up
157,11.56,34.75,157,11.2,-15.8,4.24,0.0905,325,31.4,0.00346,85.6,7.14,22.2,85.65,7.425,50.05,3.01,0.069,324,15.3,0.00107,32,3.5,3.5,32,3.5,3.5,0,0,0,0,-362,56.9,31.6,-362,56.8,3.5,18.2,0.781,322,121,0.149,15.5,1,60,20,Layer 1 Up
157.5,8.775,44.15,157.5,8.3,-35.25,3.89,0.0753,325,22.7,0.00197,86.2,11.25,119.1,86.25,11.4,34.95,9.13,0.156,324,27.3,0.00511,32,3.4875,0.375,32,3.5,3.5,0,0,0,0,-354.5,56.8,-24.75,-354.5,56.8,3.500000477,20.9,1.04,316,116,0.2,15.5,1,62,20,Layer 1 Up
158,4.065,-15.2,158,3.59,-46.15,1.68,0.0484,325,9.34,0.00036,87.1,13.1,-52.75,87.15,13.35,12,9.01,0.145,323,34.5,0.00589,32,3.4875,0.375,32,3.5,3.5,0,0,0,0,-352,56.95,43.45,-346.5,56.8,3.500000954,13.3,0.868,322,116,0.163,15.5,1,62,20,Layer 1 Up
150.5,8.015,65.85,150.5,8.35,42.85,5.45,0.107,325,23.9,0.00262,94.85,-4.4,110,94.75,-4.25,35,-5.75,0.0984,324,27.6,0.00325,32,3.4875,-5.9,32,3.5,3.5,0,0,0,0,-206.5,56.9,43.35,-206.5,56.8,3.500000477,20.3,0.912,322,116,0.175,15.5,1,2,20,Layer 1 Up
148.5,11.81,75.35,148.5,11.785,23.445,5.62,0.116,325,30.2,0.00436,86.7,0.69,72.5,86.7,0.88,50.74,-5.79,0.0978,324,16.9,0.0016,32.5,3.4875,-2.75,32.5,3.5,3.5,0,0,0,0,-266.5,56.85,-17.19,-266.5,56.8,3.5,23.1,0.962,321,117,0.185,15.5,1,79,20,Layer 1 Up
149,3.355,203.6,149,3.56,254.235,0.574,0.0479,326,10.7,4.70E-05,86.7,4.625,3.5,86.7,4.67,4.095,-4.05,0.0852,324,8.02,-1.33E-05,32.5,3.4875,-2.75,32.5,3.5,3.5,0,0,0,0,-261.5,56.8,-5.85,-261.5,56.8,3.500000954,20,0.893,322,118,0.172,15.5,1,79,20,Layer 1 Up
149.5,12.665,28.525,149.5,12.635,4.27,6.49,0.116,325,32.3,0.00492,86.8,4.7625,-5.875,86.8,4.725,4.045,-2.9,0.0662,324,7.76,-2.05E-05,32.5,3.4875,-2.75,32.5,3.5,3.5,0,0,0,0,-256.5,56.8,9.05,-256.5,56.8,3.499999046,23.5,0.929,322,118,0.179,15.5,1,80,20,Layer 1 Up
150.5,12.76,22.25,150.5,12.715,4.305,5.51,0.117,325,33,0.00492,86.9,4.665,-18.4,86.95,4.775,3.997,-2.76,0.0662,324,8.01,-4.06E-05,32.5,3.4875,-5.875,32.5,3.5,3.5,0,0,0,0,-251.5,56.95,47.1,-251.5,56.8,3.5,18.6,0.865,321,118,0.167,15.5,1,81,20,Layer 1 Up
151.5,12.915,69.15,151.5,12.795,4.335,4.85,0.114,325,34,0.00466,87.05,4.94,9.75,87.05,4.825,3.9455,-3.01,0.064,324,7.62,-5.05E-05,32.5,3.4875,0.375,32.5,3.5,3.5,0,0,0,0,-246.5,56.8,-7.7,-246.5,56.8,3.5,19.2,0.779,322,120,0.149,15.5,1,81,20,Layer 1 Up
152.5,12.925,56.6,152.5,12.88,4.36,9.12,0.156,325,33,0.00652,87.2,4.8125,-2.75,87.2,4.865,3.892,-4.05,0.083,324,4.44,3.90E-05,32.5,3.5125,6.625,32.5,3.5,3.5,0,0,0,0,-241.5,56.8,-4.22,-241.5,56.8,3.500000477,21,1.03,316,116,0.199,15.5,1,81,20,Layer 1 Up
153.5,13.125,72.15,153.5,12.965,4.385,8.27,0.128,325,31.4,0.00539,87.35,4.875,-5.875,87.35,4.9,3.837,-3.64,0.0659,324,6.79,-3.07E-05,32.5,3.5,-2.75,32.5,3.5,3.5,0,0,0,0,-236.5,57,51.6,-236.5,56.8,3.500000954,13.9,0.866,321,116,0.164,15.5,1,81,20,Layer 1 Up
154.5,5.9975,537.75,154.5,10.056,503.4,23.2,0.314,325,26.8,0.00438,87.45,4.925,6.65,87.5,4.668,-38.219,-3.65,0.073,324,8.05,0,32.5,3.4875,-5.9,32.5,3.5,3.5,0,0,0,0,-231.5,56.75,-41.15,-226.5,56.8,3.499999046,24.4,0.851,323,120,0.163,15.5,1,81,20,Layer 1 Up
155,10.675,-27.9,155,10.147,-49.08,4.88,0.0961,325,23.9,0.00304,87.25,-1.79,-84.25,87.2,-2.19,-50.7765,-10.4,0.189,323,25.5,0.00544,32.5,3.5,0.375,32.5,3.5,3.5,0,0,0,0,-226.5,56.85,27.26,-226.5,56.8,3.5,20.8,0.994,321,118,0.193,15.5,1,81,20,Layer 1 Up
173.5,3.25,28.5,173.5,3.2395,4.43,-0.201,2.79E-19,328,0,-8.59E-07,120.95,4.86,-27.75,120.95,4.975,3.6655,-1.04,2.68E-19,332,0,-5.17E-08,77.75,3.5,6.625,77.75,3.5,3.5,0,0,0,0,-1451.5,30.150375,2.15375,-1451.5,30.15,3.5,-1.17,0,331,0,0,15.5,1,2,50,Layer 1 Up
181.5,2.35,12.9,181.5,2.31,2.81,1.31,2.78E-19,325,0,0,126.85,4.35,-15.25,126.85,4.415,2.6,0.569,2.69E-19,326,0,1.23E-06,77.25,3.5125,9.75,77.25,3.5,3.5,0,0,0,0,-454,30.1495,-25,-454,30.15,3.5,0.207,2.78E-19,323,0,-1.36E-06,15.5,0,0,50,Layer 1 Up
181,2.21,9.75,181,2.245,2.88,-0.201,2.79E-19,328,0,-8.59E-07,126.95,4.26,-18.4,126.95,4.32,2.55,-1.04,2.68E-19,332,0,-5.17E-08,77.25,3.4875,0.375,77.25,3.5,3.5,0,0,0,0,-1486.5,30.200375,28.06875,-1486.5,30.15,3.5,-1.17,0,331,0,0,15.5,4,0,50,Layer 1 Up
181,2.175,-37.1,181,2.185,2.955,1.17,2.78E-19,325,0,-1.38E-06,127,4.25,9.75,127,4.22,2.505,0.729,2.69E-19,326,0,-5.51E-06,77.25,3.5125,9.75,77.25,3.5,3.5,0,0,0,0,-449,30.2505,36.925,-449,30.15,3.5,-0.176,2.78E-19,323,0,-1.25E-06,15.5,0,0,50,Layer 1 Up
181,2.085,9.75,181,2.135,3.028,-0.284,2.79E-19,328,0,8.80E-07,127.05,4.125,-12.15,127.1,4.12,2.47,0.685,2.68E-19,332,0,0,77.25,3.5125,9.75,77.25,3.5,3.5,0,0,0,0,-1481.5,30.149625,-6.2625,-1481.5,30.15,3.500000477,-2.21,0,331,0,0,15.5,4,0,50,Layer 1 Up
181,2.15,6.625,181,2.09,3.1075,-0.284,2.79E-19,328,0,8.80E-07,127.15,4.01,-12.15,127.15,4.015,2.435,0.685,2.68E-19,332,0,0,77.25,3.5125,9.75,77.25,3.5,3.5,0,0,0,0,-1476.5,30.149625,19.5375,-1476.5,30.15,3.499999523,-2.21,0,331,0,0,15.5,0,0,50,Layer 1 Up
161,1.9975,-49.6,161,2.055,3.192,1.96,0.0528,326,3.73,0,87.75,14.375,91,87.85,13.905,2.41,3.8,0.14,323,31.5,0.00573,32,3.5,6.625,32,3.5,3.5,0,0,0,0,-409,56.9,13.505,-409,56.8,3.499999523,17.7,0.869,317,118,0.168,15.5,1,2,20,Layer 1 Up
180.5,2.075,37.85,180.5,2.03,3.272,-0.201,2.79E-19,329,0,2.28E-08,127.2,3.7625,-21.5,127.2,3.799,2.39,-0.403,2.68E-19,333,0,2.10E-07,77.25,3.5125,3.5,77.25,3.5,3.5,0,0,0,0,-1471.5,30.2,16.775,-1471.5,30.15,3.5,-1.17,0,332,0,7.35E-06,15.5,1,2,50,Layer 1 Up
180.5,1.96,12.9,180.5,2.01,3.357,-0.201,2.79E-19,329,0,2.28E-08,127.25,3.625,-30.85,127.25,3.687,2.375,-0.403,2.68E-19,333,0,2.10E-07,77.25,3.4875,-2.75,77.25,3.5,3.5,0,0,0,0,-1471.5,30.1,0.28,-1471.5,30.15,3.5,-1.17,0,332,0,7.35E-06,15.5,0,0,50,Layer 1 Up
180,1.9,-15.25,180,2,3.4455,0.706,2.78E-19,325,0,0,127.25,3.6,19.15,127.25,3.5695,2.365,1.05,2.69E-19,327,0,0,77.25,3.5,3.5,77.25,3.5,3.5,0,0,0,0,-434,30.15,2.03,-434,30.15,3.5,0.118,2.78E-19,324,0,1.02E-06,15.5,0,0,50,Layer 1 Up
180,2.225,22.25,180,2,3.5,-0.392,2.79E-19,328,0,-4.01E-07,127.25,3.45,-15.25,127.25,3.5,3.5,-0.253,2.68E-19,333,0,1.23E-07,77.25,3.4875,0.375,77.25,3.5,3.5,0,0,0,0,-1466.5,30.15,-12.175,-1466.5,30.15,3.499999523,-0.194,0,331,0,6.70E-06,15.5,4,0,50,Layer 1 Up
175,2.925,50.35,175,2.84,4.52,-0.392,2.79E-19,328,0,-4.01E-07,133,2.165,3.5,133,2.15,3.0005,-0.253,2.68E-19,333,0,1.23E-07,77.25,3.475,-9,77.25,3.5,3.5,0,0,0,0,-816.5,30.2,7.185,-816.5,30.15,3.5,-0.194,0,331,0,6.70E-06,15.5,0,0,50,Layer 1 Up
175,3,31.65,175,2.945,4.555,0.35,2.78E-19,325,0,1.41E-06,133,2.235,19.15,133,2.105,3.079,-1.19,2.69E-19,327,0,-1.03E-06,77.25,3.4875,-2.75,77.25,3.5,3.5,0,0,0,0,218.5,30.15,-28.675,219,30.15,3.5,0.59,2.78E-19,324,0,0,15.5,0,0,50,Layer 1 Up
175,2.96,-40.25,175,3.0565,4.585,-0.201,2.79E-19,328,0,5.04E-07,132.5,2.075,0.375,132.5,2.065,3.163,0.516,2.68E-19,332,0,0,77.25,3.5,6.625,77.25,3.5,3.5,0,0,0,0,-811,30.1495,-5.125,-811,30.15,3.5,-1.23,0,332,0,6.60E-06,15.5,1,2,50,Layer 1 Up
174.5,3.25,47.25,174.5,3.1615,4.605,-0.201,2.79E-19,328,0,5.04E-07,132.5,1.95,0.375,132.5,2.04,3.2425,0.516,2.68E-19,332,0,0,77.25,3.475,-5.875,77.25,3.5,3.5,0,0,0,0,-808.5,30.1495,-4.325,-808.5,30.15,3.5,-1.23,0,332,0,6.60E-06,15.5,0,0,50,Layer 1 Up
174.5,3.3375,41,174.5,3.273,4.62,-0.816,2.78E-19,325,0,0,132.45,2.015,6.625,132.45,2.015,3.3265,-1.51,2.69E-19,327,0,3.05E-07,77.25,3.4875,-2.75,77.25,3.5,3.5,0,0,0,0,226.5,30.1995,1,227,30.15,3.500000477,0.501,2.78E-19,324,0,-2.10E-06,15.5,0,0,50,Layer 1 Up
174.5,3.45,41,174.5,3.3855,4.63,-0.638,2.79E-19,328,0,-4.52E-07,132.3,2.025,-5.9,132.3,2.005,3.4115,1.13,2.68E-19,332,0,-8.00E-08,77.25,3.4875,-2.75,77.25,3.5,3.5,0,0,0,0,-803,30.199125,28.2625,-803,30.15,3.5,-1.23,0,331,0,1.14E-05,15.5,4,0,50,Layer 1 Up
174.5,3.575,47.25,174.5,3.498605,4.61,-0.638,2.79E-19,328,0,-4.52E-07,132.15,2.085,19.15,132.15,2.35,90.5,1.13,2.68E-19,332,0,-8.00E-08,77.25,3.5,0.375,77.25,3.5,3.5,0,0,0,0,-800.5,30.149125,-15.4375,-800.5,30.15,3.5,-1.23,0,331,0,1.14E-05,15.5,0,0,50,Layer 1 Up
174.5,3.5875,47.25,174.5,3.5,3.5,0.423,2.78E-19,325,0,0,132,1.86,-12.15,132,2,3.5,0.569,2.69E-19,327,0,1.76E-06,77.25,3.4875,-2.75,77.25,3.5,3.5,0,0,0,0,234.5,30.2,17.7,235,30.15,3.5,0.501,2.78E-19,324,0,-2.31E-06,15.5,0,0,50,Layer 1 Up
174.5,3.6,53.5,174.5,3.5,3.5,0.536,2.79E-19,328,0,2.17E-06,131.85,1.95,0.375,131.85,2,3.5,0.066,2.68E-19,332,0,-1.06E-07,77.25,3.525,12.875,77.25,3.5,3.5,0,0,0,0,-795,30.150375,1.654,-795,30.15,3.5,-0.825,0,331,0,-1.47E-05,15.5,1,2,50,Layer 1 Up
174.5,3.5625,34.75,174.5,3.5,3.5,0.536,2.79E-19,328,0,2.17E-06,131.7,1.985,3.5,131.7,2,3.5,0.066,2.68E-19,332,0,-1.06E-07,77.25,3.5,3.5,77.25,3.5,3.5,0,0,0,0,-792.5,30.200375,0.689,-792.5,30.15,3.500000477,-0.825,0,331,0,-1.47E-05,15.5,0,0,50,Layer 1 Up
173,3.425,-30.85,173,3.5,3.5,1.17,2.78E-19,325,0,1.28E-06,120.85,5.015,12.9,120.9,5,3.5,1.21,2.69E-19,326,0,0,77.25,3.5,3.5,77.25,3.5,3.5,0,0,0,0,810.5,30.1505,-3.75,811,30.15,3.5,0.207,2.78E-19,323,0,0,15.5,0,0,50,Layer 1 Up
173,3.45,-24.65,173,3.5,3.5,0.153,2.79E-19,328,0,0,121,5.05,9.75,121,5,3.5,-0.384,2.68E-19,332,0,0,77.25,3.4875,-2.75,77.25,3.5,3.5,0,0,0,0,-219,30.15,-3.969,-219,30.15,3.5,-2.78,0,331,0,-7.53E-06,15.5,4,0,50,Layer 1 Up
