X_ActualPosition,X_ActualVelocity,X_ActualAcceleration,X_SetPosition,X_SetVelocity,X_SetAcceleration,X_CurrentFeedback,X_DCBusVoltage,X_OutputCurrent,X_OutputVoltage,X_OutputPower,Y_ActualPosition,Y_ActualVelocity,Y_ActualAcceleration,Y_SetPosition,Y_SetVelocity,Y_SetAcceleration,Y_CurrentFeedback,Y_DCBusVoltage,Y_OutputCurrent,Y_OutputVoltage,Y_OutputPower,Z_ActualPosition,Z_ActualVelocity,Z_ActualAcceleration,Z_SetPosition,Z_SetVelocity,Z_SetAcceleration,Z_CurrentFeedback,Z_DCBusVoltage,Z_OutputCurrent,Z_OutputVoltage,S_ActualPosition,S_ActualVelocity,S_ActualAcceleration,S_SetPosition,S_SetVelocity,S_SetAcceleration,S_CurrentFeedback,S_DCBusVoltage,S_OutputCurrent,S_OutputVoltage,S_OutputPower,S_SystemInertia,M_CURRENT_PROGRAM_NUMBER,M_sequence_number,M_CURRENT_FEEDRATE,Machining_Process
149,2.9125,-47,149,3,3,-2.49,0.0549,327,0.979,4.26E-05,78.4,2.975,-12.625,78.4,3,3,1.76,0.0278,326,1.48,1.91E-06,46.2,3,-0.15,46.2,3,3,0,0,0,0,-2047,2.999,3,-2047,3,3,-0.187,2.73E-19,327,0,-2.75E-07,15,1,0,50,Layer 1 Down
149,2.8875,-56.35,149,3,3,-2.79,0.0469,328,0.571,1.38E-05,78.4,2.975,-9.5,78.4,3,3,-0.0689,0.0219,326,1.43,-2.13E-06,46.2,2.9875,-3.25,46.2,3,3,0,0,0,0,-2047,3.2295,39.925,-2047,3.9,53,-0.462,2.73E-19,327,0,0,15,1,0,50,Layer 1 Down
149,2.9125,-43.85,149,3,3,-2.2,0.0518,328,0.781,1.58E-05,78.4,2.9875,-0.125,78.4,3,3,2.94,0.0293,326,3.59,0,46.15,-3.5875,-215.75,46.1,-4.5,3,0,0,0,0,-2047,8.5005,61.75,-2047,8.9,53,0.89,2.73E-19,327,0,1.13E-06,15,1,0,50,Layer 1 Down
149,-4.45,-81.25,149,-4.5,3,2.73,0.0536,327,8.08,3.77E-05,78.4,2.9875,-3.25,78.4,3,3,-0.465,0.0222,326,1.56,0,45.7,3.0875,3,45.7,3,3,0,0,0,0,-2042,13.5,45.3,-2042,13.9,53,-0.198,2.73E-19,327,0,6.41E-07,15,1,0,50,Layer 1 Down
148,-4.6125,-31.35,148,-4.5,3,-1.35,0.0527,327,2.34,3.06E-05,78.4,3.025,9.275,78.4,3,3,0.308,0.0196,326,1.2,0,45.7,3.025,15.5,45.7,3,3,0,0,0,0,-2042,18.3495,59.125,-2042,18.7,53,0.34,2.73E-19,327,0,0,15,1,0,50,Layer 1 Down
147.5,-4.5,-3.25,147.5,-4.5,3,-2.2,0.051,327,1.57,3.00E-05,78.4,2.9875,-0.125,78.4,3,3,0.919,0.02,326,0.478,-1.97E-06,45.7,3.025,15.5,45.7,3,3,0,0,0,0,-2042,23.4505,57.5,-2042,23.9,53,-4.24,2.73E-19,327,0,-2.91E-06,15,1,0,50,Layer 1 Down
172.5,2.95,-31.375,172.5,3,3,-1.85,0.0497,327,2.12,2.26E-05,120.9,3,-0.125,120.9,3,3,0.685,0.0172,326,0.163,-3.66E-06,90.35,3.025,12.375,90.35,3,3,0,0,0,0,-2047,3,3,-2047,3,3,0.34,2.73E-19,327,0,-3.36E-07,15,1,0,50,Layer 1 Down
178.5,-7,6.125,178.5,-7,3,-6.6,0.123,324,32.7,0.00522,126.75,3.0625,37.375,126.75,3,3,5.14,0.083,323,3.51,0,76.35,3.025,12.375,76.35,3,3,0,0,0,0,-142,29.6995,14.675,-142,29.65,3,17.2,0.797,318,121,0.153,15,1,2,20,Layer 1 Down
177.5,-7.0625,-18.875,177.5,-7,3,-5.83,0.112,324,34.9,0.00465,126.75,3.0875,43.6,126.75,3,3,4.3,0.0791,323,4.43,-1.26E-05,76.35,3.0125,12.375,76.35,3,3,0,0,0,0,-142,29.6995,34.95,-142,29.65,3,17.7,0.874,321,121,0.166,15,1,105,20,Layer 1 Down
176.5,-7.1,-12.65,176.5,-7,3,-7.22,0.111,324,32.4,0.00459,126.75,3.0875,43.65,126.75,3,3,4,0.0812,323,4.84,-1.28E-05,76.35,3.025,12.375,76.35,3,3,0,0,0,0,-137,29.7,-3.7,-137,29.65,3.000000477,18.7,0.937,321,118,0.181,15,1,105,20,Layer 1 Down
175.5,-7,-34.475,175.5,-7,3,-8.2,0.133,324,31.4,0.00565,126.75,3.0625,34.225,126.75,3,3,4.02,0.0806,323,4.46,-1.29E-05,76.35,3.0125,6.125,76.35,3,3,0,0,0,0,-132,29.7,8.225,-132,29.65,2.999999523,18,0.863,321,120,0.165,15,1,105,20,Layer 1 Down
174.5,-6.9125,9.25,174.5,-7,3,-7.35,0.142,324,34.1,0.00594,126.75,3.0875,37.375,126.75,3,3,3.73,0.0802,323,4.75,0,76.35,3,6.125,76.35,3,3,0,0,0,0,-132,29.6495,16.325,-132,29.65,3,23.2,0.994,320,122,0.191,15,1,105,20,Layer 1 Down
174,-7.05,-97,173.5,-6.7,20.35,-6.43,0.111,324,32,0.00453,126.8,4.95,106.25,126.8,5.42,77.5,7.93,0.173,323,14.2,0.00149,76.35,3.025,12.375,76.35,3,3,0,0,0,0,-127,29.7005,12.275,-127,29.65,3,19,0.948,320,115,0.182,15,1,105,20,Layer 1 Down
173,-2.7125,112.5,173,-2.35,67,-4.91,0.094,324,20.6,0.00231,127.3,11.275,68.75,127.4,11.45,44.7,6.58,0.138,323,28.3,0.00481,76.35,3.0125,9.25,76.35,3,3,0,0,0,0,-127,29.6505,2.75,-127,29.65,3,21.3,0.851,321,122,0.163,15,1,106,20,Layer 1 Down
172.5,2.925,-34.5,172.5,3,3,-3.04,0.0557,324,2.32,0,128.05,3.79,165.375,128.05,4,253,0.0019,0.0954,323,0.164,2.41E-05,76.35,3.0125,9.25,76.35,3,3,0,0,0,0,-122,29.649,-3.7,-122,29.65,3.000000477,20.5,1.02,320,120,0.198,15,1,106,20,Layer 1 Down
172.5,2.9125,-53.375,172.5,3,3,-1.1,0.0417,324,2.73,-5.89E-06,128.9,12.6125,-69.1,129,8.5,-497,-0.0361,0.0538,323,20.8,0.000979,76.35,3.0125,9.25,76.35,3,3,0,0,0,0,-122,29.799,46.625,-122,29.65,2.999999523,13.6,0.781,321,115,0.144,15,1,107,20,Layer 1 Down
172.5,2.8875,-56.5,172.5,3,3,-2.24,0.0407,324,0.852,5.77E-06,129.55,13.075,-15.75,129.6,13,3,5.89,0.0968,323,33,0.00398,76.35,3.0125,9.25,76.35,3,3,0,0,0,0,-117,29.601,-17.4,-117,29.65,3,27,0.986,321,124,0.187,15,1,107,20,Layer 1 Down
158,19.75,53,158,19.45,-11.35,5.78,0.121,323,32.4,0.00514,93,6.5875,3,93,6.85,27.45,-0.385,0.0189,323,1.93,0,30.7,3.0125,6.125,30.7,3,3,0,0,0,0,791,56.45,32.9,791,56.3,3,18.6,0.961,320,117,0.185,15,1,2,20,Layer 1 Down
159,17.785,-12.625,159.5,17.565,-19.35,8.54,0.134,324,31.9,0.00546,93.45,8.9625,21.75,93.5,8.95,20.4,-1.11,0.0209,323,2.1,-2.21E-06,30.7,2.9875,-3.25,30.7,3,3,0,0,0,0,793.5,56.3,-24.5,794,56.3,3.000000954,17.6,0.925,318,119,0.178,15,1,111,20,Layer 1 Down
161,15.375,37.375,161,15.045,-24.2,7.78,0.145,324,34,0.00609,94.15,10.375,34.2,94.2,10.2,10.95,-0.77,0.0201,323,1.77,2.12E-06,30.7,3.025,15.5,30.7,3,3,0,0,0,0,801,56.3,-0.935,801.5,56.3,3.000000477,20.7,1.03,320,119,0.199,15,1,111,20,Layer 1 Down
162,13.025,49.85,162,13,3,8.73,0.132,324,31.9,0.00558,94.75,5.8,265.5,94.8,9.95,487.5,-0.0889,0.0177,323,1.98,-3.51E-06,30.7,3.0125,6.125,30.7,3,3,0,0,0,0,804,56.5,55.6,804,56.3,2.999999523,14.1,0.785,320,114,0.144,15,1,111,20,Layer 1 Down
162.5,13.05,293.35,162.5,12.9,-7.45,7.41,0.155,323,32.2,0.0055,95.45,9.585,-65.9,95.55,8.98,-72.5,-6.37,0.104,323,11.6,0.000395,30.7,3.0125,9.25,30.7,3,3,0,0,0,0,811.5,56.2,-60.5,812,56.3,3,26.7,0.994,320,123,0.188,15,1,111,20,Layer 1 Down
163,9.775,37.375,163.5,9.1,-57,2.78,0.0789,324,21.9,0.00211,95.7,2.9,-50,95.8,2.55,-44.4,-10.4,0.16,322,27.9,0.00485,30.7,3.0125,9.25,30.7,3,3,0,0,0,0,814,56.4,34.45,814.5,56.3,3,17.6,1.08,319,120,0.208,15,1,113,20,Layer 1 Down
163.5,3.0375,6.1,163.5,3,3,3.04,0.0682,324,7.41,-9.81E-06,95.95,10.2375,359,96.05,9.5,-247,3.31,0.0656,323,6.78,-1.00E-05,30.7,2.9625,-15.75,30.7,3,3,0,0,0,0,822,56.25,-26.85,822,56.3,3.000000477,22.2,0.964,318,117,0.186,15,1,113,20,Layer 1 Down
163.5,3.125,59.25,163.5,3,3,-3.88,0.0373,324,8.71,0,95.7,0.55,-18.875,95.8,3,487.5,-5.64,0.177,322,33.9,0.00761,30.7,3.0125,6.125,30.7,3,3,0,0,0,0,824.5,56.25,-56.1,825,56.3,3.000000477,26.1,1.08,320,120,0.205,15,1,113,20,Layer 1 Down
163.5,3.1,49.9,163.5,2.9355,-9.45,-0.283,0.0411,324,4.07,0,95.7,-1.325,870,95.7,6.775,1003,9.37,0.122,323,4.53,-0.00208,30.7,3.025,15.5,30.7,3,3,0,0,0,0,832,56.45,63.8,832.5,56.3,2.999999523,15.5,0.92,320,118,0.172,15,1,113,20,Layer 1 Down
163,-9.675,-25.125,162.5,-9.83,-23.35,-5.6,0.113,324,33.2,0.00479,96.4,10.1625,-18.85,96.45,9.95,-7.5,1.14,0.0321,323,2.78,3.94E-06,30.7,3,6.125,30.7,3,3,0,0,0,0,835,56.3,-22.45,835,56.3,3,23.4,0.945,320,120,0.181,15,1,115,20,Layer 1 Down
152.5,-1.9375,-6.35,152.5,-2.2,-17.6,-1.74,0.0484,328,2.36,3.65E-05,86,8.4125,-81.25,86.05,8.4,-16.5,1.46,0.0205,326,1.35,0,44.7,3.0125,9.25,44.7,3,3,0,0,0,0,-1142.5,29.7495,26.3,-1142,29.65,3,-0.192,2.73E-19,328,0,0,15,1,2,50,Layer 1 Down
146,-1.45,-50.15,146,-1.195,26.4,-1.1,0.05,328,2.36,1.50E-05,92.9,-3.0125,-37.625,92.4,-3.2,-13.05,-0.0689,0.017,326,1.69,-1.88E-06,45.7,3,3,45.7,3,3,0,0,0,0,-1822,29.6495,-1.685,-1822,29.65,2.999999523,0.0769,2.73E-19,327,0,-1.78E-07,15,1,0,50,Repositioning
145.5,1.24,24.85,145.5,1.505,30.75,-1.95,0.053,328,2.61,3.57E-05,91.9,-4.4625,-6.375,91.9,-4.35,-2.85,-0.7,0.0361,326,1.41,3.05E-06,45.7,3.025,12.375,45.7,3,3,0,0,0,0,-1817,29.7,16.975,-1817,29.65,2.999999523,-0.198,2.73E-19,327,0,-5.35E-07,15,1,0,50,Repositioning
145.5,2.925,-40.8,145.5,3,3,-1.7,0.053,328,2.59,3.94E-05,91.4,-3.9625,62.375,91.35,-4.5,3,0.542,0.0253,326,0.83,2.21E-06,45.7,3,6.125,45.7,3,3,0,0,0,0,-1817,29.6995,-0.03,-1817,29.65,3,-0.725,2.73E-19,328,0,0,15,1,0,50,Repositioning
145.5,2.8875,-56.35,145.5,3,3,-1.35,0.0483,327,1.55,2.16E-05,90.65,-4.2125,68.75,90.6,-4.5,3,0.237,0.0185,326,1.08,0,45.7,3,3,45.7,3,3,0,0,0,0,-1817,43.7,-6.8,-1817,29.65,3,0.168,2.73E-19,327,0,0.00155,15,1,2,50,Repositioning
145.5,3,-0.15,145.5,3,3,-1.79,0.0496,327,2.3,2.20E-05,89.9,-4.3625,62.25,89.8,-4.5,3,-0.232,0.0261,326,0.994,-2.52E-06,45.7,3.0125,12.375,45.7,3,3,0,0,0,0,-1817,42.1,-2.9,-1812,29.65,3,-0.0765,2.73E-19,327,0,-0.00119,15,1,0,50,Repositioning
145.5,4.175,6.1,145.5,4.42,30.9,-1.9,0.0484,327,1.43,1.38E-05,89.35,-4.55,-122.125,89.3,-4.35,8.15,-2.55,0.0216,326,4.64,2.42E-06,45.7,3.0125,9.25,45.7,3,3,0,0,0,0,-1812,40.7,25.78,-1812,29.65,2.999999523,1.11,2.73E-19,327,0,0.00131,15,1,0,50,Repositioning
146,6.9025,37.65,146,7.04,27,-1.65,0.0447,327,1.83,-6.32E-06,88.65,-3.45,65.375,88.6,-3.3,18.1,1.22,0.0188,326,0.922,0,45.7,3.0125,9.25,45.7,3,3,0,0,0,0,-1802,38.95,-54.2,-1802,29.65,3,0.472,2.73E-19,327,0,0.00185,15,1,0,50,Repositioning
146.5,9.0875,31.25,146.5,9.15,19.4,-0.804,0.0529,327,3.26,2.91E-05,88.1,-1.46,49.875,88.05,-1.29,26.15,1.53,0.0205,326,0.83,3.46E-06,45.7,3.0125,9.25,45.7,3,3,0,0,0,0,-1802,37.5,7.45,-1802,29.65,3,0.194,2.73E-19,327,0,0.00168,15,1,0,50,Repositioning
147,10.2125,21.75,147,10.25,10.1,-2.24,0.0472,327,0.878,6.99E-06,87.8,0.975,21.75,87.75,1.175,30.45,1.39,0.0233,326,1.4,0,45.7,3.0125,12.375,45.7,3,3,0,0,0,0,-1797,36,0.2,-1797,29.65,3,0.0113,2.73E-19,327,0,-0.000602,15,1,0,50,Repositioning
147.5,7.8875,453.15,147.5,10.5,143.5,-1.95,0.0476,327,1.57,2.15E-05,87.7,2.975,-12.65,87.7,3,3,-0.232,0.0177,326,1.44,0,45.7,3.0125,3,45.7,3,3,0,0,0,0,-1797,34.505,-45.1,-1797,29.65,3.000000477,0.824,2.73E-19,327,0,0.000625,15,1,0,50,Repositioning
144,2.8875,-59.5,144,3,3,-0.303,0.0534,327,3.44,1.65E-05,80.8,3,3,80.8,3,3,1.22,0.0276,326,0.741,0,50.2,28.0125,15.5,50.4,28,3,0,0,0,0,-1682,33.105,-26.15,-1682,29.65,2.999999523,-0.414,2.73E-19,327,0,-0.000365,15,1,0,50,Repositioning
144,2.8625,-75.1,144,3,3,-2.24,0.052,327,1.54,2.26E-05,80.8,2.9875,-3.25,80.8,3,3,0.613,0.0175,326,0.663,3.82E-06,52.7,28.0125,6.125,52.9,28,3,0,0,0,0,-1682,31.84,-20.365,-1682,29.65,3,-0.335,2.73E-19,327,0,-0.000305,15,1,0,50,Repositioning
144,2.9,-56.35,144,3,3,-1.7,0.0521,328,2.01,2.84E-05,80.8,2.9875,-3.25,80.8,3,3,1.08,0.0175,326,1.11,3.36E-06,55.2,28.0125,-0.15,55.4,28,3,0,0,0,0,-1677,30.705,-9.395,-1677,29.65,3,0.422,2.73E-19,327,0,0.000104,15,1,0,50,Repositioning
144,2.875,-65.75,144,3,3,-0.601,0.0486,323,3.69,6.91E-06,80.8,2.975,-6.375,80.8,3,3,0.379,0.0194,322,0.0687,-1.81E-06,53.1,52.05,-237.75,53.5,48,-497,0,0,0,0,-1702,56.35,33.525,-1702,56.3,3,21.7,0.849,318,121,0.162,15,1,2,50,Repositioning
144.5,21.6625,384.15,145,25.15,394.5,2.23,0.0466,323,6.97,2.40E-05,80.55,-6.6125,-237.75,80.5,-8.05,-192.5,0.848,0.0216,322,0.771,0,56.15,27.875,-18.9,56.35,28,3,0,0,0,0,-1697,56.25,-21.4,-1697,56.3,3.000000954,21.2,1.02,316,118,0.197,15,1,132,50,Repositioning
147,25.275,-50.15,147,25.35,3.0000477,-2.04,0.0474,324,1.51,1.41E-05,79.45,-8.25,9.25,79.35,-8.2,3,1.62,0.0221,323,2.1,-1.82E-06,58.2,7,-522,58.2,3.25,-434.5,0,0,0,0,-1692,56.5,48.405,-1692,56.3,2.999999046,15,0.772,318,113,0.143,15,1,132,50,Repositioning
149,10.4625,-534.35,149,7.015,-444,-0.35,0.0532,326,3.66,3.11E-05,78.4,-0.965,234.375,78.4,0.99,226.5,1.6,0.0212,325,1.64,0,58.2,3,3,58.2,3,3,0,0,0,0,-1687,55.65,-3.35,-1687,29.65,2.999999523,0.248,7.22E-07,326,0,0.000988,15,1,132,50,Repositioning
149,2.925,-37.6,149,3,3,-1.65,0.048,327,2.11,2.91E-05,78.4,2.9875,-3.25,78.4,3,3,0.145,0.02,326,0.347,0,57.15,-22.7375,-159.75,56.95,-22,3,0,0,0,0,-1682,53.8,-22.9,-1682,29.65,3,0.54,2.73E-19,327,0,0.000445,15,1,0,50,Repositioning
149,2.9125,-40.75,149,3,3,-1.05,0.0472,327,2.48,2.54E-05,78.4,3,-0.125,78.4,3,3,1.6,0.0186,326,1.22,0,54.6,-22.0375,15.5,54.45,-22,3,0,0,0,0,-1677,51.95,-76.45,-1677,29.65,3,0.0812,2.73E-19,327,0,-0.000716,15,1,0,50,Repositioning
149,2.925,-34.5,149,3,3,-0.648,0.0488,327,4,4.32E-05,78.4,2.9875,-6.375,78.4,3,3,0.379,0.0185,326,0.101,-4.52E-06,52,-21.9875,6.125,51.85,-22,3,0,0,0,0,-1672,50.35,-16.65,-1672,29.65,3,0.547,2.73E-19,327,0,-0.000681,15,1,0,50,Repositioning
146.5,0.11,627.4,146.5,2.9864,308,-3.29,0.0488,327,0.454,1.33E-05,78.4,2.9625,-15.75,78.4,3,3,-0.303,0.0181,326,1.38,-1.81E-06,45.7,3,6.125,45.7,3,3,0,0,0,0,-2047,47.55,27.15,-2047,28.9,53,-0.156,2.73E-19,327,0,-0.000383,15,1,0,50,Repositioning
146,-4.3125,-40.75,146,-4.25,8.9,-2.2,0.0506,327,1.64,3.01E-05,78.45,4.775,-3.25,78.5,4.925,25.85,0.38,0.0283,326,0.306,1.51E-06,45.7,3.025,15.5,45.7,3,3,0,0,0,0,-2047,46.85,-61.05,-2047,29.65,3,0.646,2.73E-19,327,0,-4.79E-05,15,1,0,50,Repositioning
145.5,-3.3875,28.15,145.5,-3.3,15.7,0.839,0.0476,327,4.86,2.76E-05,78.75,6.8,-31.35,78.8,7.075,22.9,-1,0.022,326,1.98,0,45.7,3,6.125,45.7,3,3,0,0,0,0,-2037,45.3,-14.05,-2037,29.65,3.000000477,-0.366,2.73E-19,327,0,0.000621,15,1,0,50,Repositioning
150,-1.9875,15.5,150,-1.795,21.05,0.551,0.0292,326,1.76,3.00E-06,76.8,8.8375,71.65,76.85,8.75,18.2,-1.38,0.0257,325,2.83,0,33.2,3,3,33.2,3,3,0,0,0,0,-854,33.595,63.06,-854,33.95,53,57.5,2.45,322,31.7,0.0692,15,1,2,50,Repositioning
149.5,-3.14,-586.35,149.5,-6.685,-475,-22.1,0.283,324,25.3,0.00423,77.5,10.1625,56.125,77.55,10,11.6,1.18,0.0213,323,0.3,0,32.7,3.225,256,32.7,3,3,0,0,0,0,-848,38.55,43.4,-848,38.95,53,60.9,2.59,317,51.4,0.166,15,1,13,20,Layer 2 Up
148,-7.4625,43.75,148,-7.3835,26.6,-9.18,0.141,322,32.3,0.00584,78.2,10.4625,71.625,78.25,10.5,4.355,0.38,0.017,322,0.358,0,32.7,3,3,32.7,3,3,0,0,0,0,-847,43.5,28.65,-847,43.95,53,62.3,2.73,313,73.7,0.277,15,1,14,20,Layer 2 Up
147.5,0.55,75,147.5,0.5,3,-7.79,0.123,321,32.7,0.00517,78.45,3.0125,-3.275,78.45,3,3,0.699,0.0222,321,3.23,6.05E-07,32.7,2.9875,3,32.7,3,3,0,0,0,0,-840.5,48.75,37.1,-840,49.15,53.00000048,63.1,2.96,307,99.1,0.414,15,1,14,20,Layer 2 Up
147.5,0.7,-47,147.5,0.55,7.57,-7.53,0.168,320,34.8,0.00685,78.45,3.8625,68.75,78.45,4.17,44.75,4.31,0.0792,320,7.55,0.000329,32.7,3.025,9.25,32.7,3,3,0,0,0,0,-838,53.5,42.35,-838,53.95,53.00000048,66.4,2.88,305,113,0.503,15,1,14,20,Layer 2 Up
147,-5.3875,-69,147,-4.29,73.7,-6.1,0.122,324,29.3,0.00449,78.7,2.575,-536.4,78.7,0.7,-94.75,8.25,0.16,323,22.4,0.0033,32.7,3,6.125,32.7,3,3,0,0,0,0,-830.5,56.35,-12.9,-830.5,56.3,2.999999523,18.9,0.729,321,117,0.139,15,1,16,20,Layer 2 Up
146.5,0.39,-28.3,146.5,1.1,61.6,-5.28,0.0815,323,20.1,0.002,78.7,4.3,78.1,78.75,4.75,41.8,5.59,0.15,322,30,0.00498,32.7,3.025,15.5,32.7,3,3,0,0,0,0,-828,56.4,17.8875,-827.5,56.3,3,21.2,0.878,318,117,0.169,15,1,16,20,Layer 2 Up
170,-8.315,15.5,170,-7.87,44.15,-2.99,0.0618,324,11.2,0.000553,114.85,-3.4,-28.1,114.95,-3.4,11.4000477,7.94,0.135,322,33.8,0.00549,71.35,-13.85,-6.4,71.35,-13.8,2.9999523,0,0,0,0,-855.5,29.6505,0.78,-855,29.65,3,24.7,1.09,317,121,0.211,15,1,16,20,Layer 2 Up
168.5,-5.9625,-3.25,168.5,-5.95,2.9999523,-2.2,0.0586,324,1.98,2.57E-05,113.45,-12.335,146.75,113.45,-13.2,3.0000477,0.148,0.0727,323,4.32,-1.91E-06,69.85,-13.9125,-0.125,69.85,-13.8,3.0000477,0,0,0,0,-852.5,29.70175,16.595,-852.5,29.65,3.000000477,16.7,0.92,318,116,0.177,15,1,16,20,Layer 2 Up
168.5,4.1,-9.5,168.5,4.05,3,5.1,0.0975,324,31.8,0.00382,111.95,-13.2875,-25.1,111.95,-13.2,3.0000955,-1.16,0.0215,323,2.58,-7.24E-06,67.85,-13.8625,-3.25,67.85,-13.8,3,0,0,0,0,-850,29.6495,-2.825,-849.5,29.65,3.000000477,19.9,1.08,318,118,0.207,15,1,17,20,Layer 2 Up
177,-10.465,-81.25,177,-10.91,-64.0000955,-5.86,0.107,323,17.2,0.00203,108.4,-22.25,43.6,108.3,-21.9,39.9000955,-6.34,0.11,322,29.7,0.00406,66.4,-13.7875,9.25,66.25,-13.8,3.0000477,0,0,0,0,-629.5,29.6005,-18.825,-629.5,29.65,3,25.2,1.13,315,119,0.216,15,1,2,20,Layer 2 Up
175.5,-15.25,21.7,175,-15.55,-19.8,-5.58,0.133,324,31.4,0.00536,106.25,-16.335,159.5,105.75,-16.04,76.0000477,-9.16,0.15,323,16.6,0.0021,64.7,-13.9,-6.375,64.55,-13.8,3,0,0,0,0,-627,29.7495,25.675,-627,29.65,3.000000477,17.8,0.78,316,117,0.149,15,1,45,20,Layer 2 Up
174,-15.95,106.4,174,-15.95,3.0000477,-8.07,0.16,324,33.1,0.00686,104.2,-13.1375,-25.1,104.2,-13.2,2.9999045,-0.355,0.0208,323,1.95,1.57E-07,63,-13.8875,-15.75,62.9,-13.8,3.0000477,0,0,0,0,-624.5,29.6005,-13.3,-624,29.65,2.999999523,26.4,1.09,315,120,0.209,15,1,45,20,Layer 2 Up
172,-16,-37.65,172,-15.95,3.0000955,-5.84,0.122,323,31.8,0.00517,102.7,-13.2375,-18.9,102.7,-13.2,2.9999523,-0.184,0.0217,323,1.15,6.64E-08,61.35,-13.7875,-6.35,61.2,-13.8,3,0,0,0,0,-621.5,29.7005,4.815,-621.5,29.65,3,18.7,0.993,315,117,0.192,15,1,45,20,Layer 2 Up
170,-15.9,12.375,170,-15.95,2.9999045,-7.82,0.147,323,34.9,0.00601,101.2,-13.2375,24.9,101.2,-13.2,3.0000955,-1.06,0.0258,323,2.27,1.01E-07,59.65,-13.8375,24.875,59.5,-13.8,3.0000477,0,0,0,0,-619,29.75,20.15,-619,29.65,3,17.7,0.749,315,118,0.143,15,1,45,20,Layer 2 Up
168,-15.9,-9.525,168,-15.95,2.9999523,-8.15,0.137,323,33.2,0.00578,99.7,-13.2875,-15.75,99.2,-13.2,3,-0.48,0.0182,323,2.23,1.17E-07,57.95,-13.8375,28,57.85,-13.8,3,0,0,0,0,-616.5,29.6005,-25.85,-616,29.65,3,27.8,1.22,315,120,0.234,15,1,45,20,Layer 2 Up
166.5,-15.95,18.65,166.5,-15.95,2.9999523,-7.42,0.127,323,31.9,0.00543,98.2,-13.2875,-25.1,97.7,-13.2,2.9999045,0.0819,0.0179,323,1.14,4.94E-07,56.35,-13.8625,-6.375,56.2,-13.8,2.9999045,0,0,0,0,-613.5,29.7,19.025,-613.5,29.65,3.000000477,20.1,0.911,315,119,0.175,15,1,45,20,Layer 2 Up
155,-14.5,-118.75,155,-14.5,3,-5.76,0.122,323,32.9,0.00525,83.95,3.075,43.6,83.95,3,3,-0.163,0.0136,323,1.99,0,32.7,3.0125,12.375,32.7,3,3,0,0,0,0,-521,56.25,-56.85,-521,56.3,3,24.1,0.88,315,118,0.167,15,1,45,20,Layer 2 Up
153.5,-14.5,-43.9,153,-14.5,3,-5.55,0.127,323,33.5,0.00543,83.95,2.95,-25.15,83.95,3,3,0.133,0.0177,323,0.744,-1.60E-06,32.7,3,-0.125,32.7,3,3,0,0,0,0,-513.5,56.25,-18.25,-513,56.3,3.000000477,20.2,1.11,315,119,0.213,15,1,45,20,Layer 2 Up
151.5,-14.3,68.5,151.5,-14.5,3,-6.9,0.142,323,34.7,0.00581,83.95,2.9375,-28.25,83.95,3,3,-0.501,0.0193,323,1.38,-4.31E-07,32.7,2.975,-3.25,32.7,3,3,0,0,0,0,-510.5,56.4,22.555,-510.5,56.3,2.999999523,21.9,0.896,314,120,0.171,15,1,45,20,Layer 2 Up
158.5,4.3,477.75,158,5.45,-5.15,18.3,0.327,324,36.2,0.0135,93.55,2.565,-44,93.55,1.78,-73,-9.61,0.157,323,11.3,0.000456,32.2,2.975,-3.25,32.2,3,3,0,0,0,0,-232,56.3,-13.075,-232,56.3,3,25.3,1,321,121,0.193,15,1,2,20,Layer 2 Up
158,2.6,-65.9,158,2.3,-52.5,5.88,0.101,324,23.2,0.00276,93.1,-4.55,-94.15,93.05,-4.75,-46.2,-5.23,0.106,322,26.2,0.00327,32.2,2.975,-3.25,32.2,3,3,0,0,0,0,-227,56.3,-17.05,-227,56.3,3.000000477,22.7,1.1,320,121,0.213,15,1,81,20,Layer 2 Up
158,-4.3875,-28.5,157.5,-4.4999506,1.455,1.93,0.049,325,5.18,0,92.25,-0.9,412.5,92.25,2.8205,420,5.45,0.102,324,2.03,-0.00124,32.2,3,9.25,32.2,3,3,0,0,0,0,-222,56.3,-20.915,-222,56.3,3.000000477,23.6,0.87,322,121,0.166,15,1,81,20,Layer 2 Up
157,-4.375,78,157,-4.5,3,1.38,0.036,325,1.45,-7.69E-06,91.5,-6.825,74.85,91.45,-7,3,-9.82,0.144,323,32.7,0.00589,32.2,2.9875,-0.125,32.2,3,3,0,0,0,0,-217,56.3,-7.09,-217,56.3,3,22.5,1.04,320,119,0.201,15,1,81,20,Layer 2 Up
156.5,-4.35,71.75,156,-4.5,3,0.274,0.0247,324,3.34,0,90.8,-7.2,-50.15,90.7,-7,3,-6.95,0.138,322,33.5,0.00576,32.2,2.9625,-12.65,32.2,3,3,0,0,0,0,-212,56.5,58,-212,56.3,2.999999046,13,0.771,321,116,0.142,15,1,83,20,Layer 2 Up
155.5,-4.3,6.15,155.5,-4.2,14.8,-0.000511,0.0258,324,3.53,-6.10E-06,89.85,-5.16,59.25,89.75,-4.86,44.3,-10.6,0.15,323,31.2,0.00633,32.2,2.9875,3,32.2,3,3,0,0,0,0,-207,56.3,-14.67,-207,56.3,3,28.8,0.994,321,121,0.188,15,1,83,20,Layer 2 Up
